alpha,dummy_input,framework,inversion_warning,kernel,log_lengthscale_init,output_dim,seed,test_score,training_time
0.05,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6642,0.04317069053649902
0.05,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6493,0.03741955757141113
0.05,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.039073944091796875
0.05,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6593,0.06259608268737793
0.05,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.061527252197265625
0.05,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.04245257377624512
0.05,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.701,0.04522085189819336
0.05,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7082,0.046230316162109375
0.05,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6904,0.0509943962097168
0.05,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.7249,0.058917999267578125
0.05,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7212,0.057859182357788086
0.05,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7368,0.05771517753601074
0.05,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7162,0.08615684509277344
0.05,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.08701229095458984
0.05,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7423,0.08550548553466797
0.05,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7435,0.07544422149658203
0.05,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7533,0.09264087677001953
0.05,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.727,0.10645127296447754
0.05,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7237,0.09375834465026855
0.05,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.7549,0.08998322486877441
0.05,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7583,0.11840319633483887
0.05,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7557,0.10639524459838867
0.05,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.745,0.11966896057128906
0.05,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.7541,0.11408662796020508
0.05,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7633,0.1302022933959961
0.05,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7707,0.16350579261779785
0.05,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7563,0.13538002967834473
0.05,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7656,0.18412160873413086
0.05,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.7699,0.20313763618469238
0.05,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7685,0.16094422340393066
0.05,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.775,0.18047666549682617
0.05,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7646,0.1709275245666504
0.05,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.16253447532653809
0.05,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.7781,0.19085097312927246
0.05,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.779,0.21634745597839355
0.05,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.2243361473083496
0.05,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7742,0.1630079746246338
0.05,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7805,0.1918952465057373
0.05,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.779,0.21342849731445312
0.05,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7822,0.20866084098815918
0.05,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7815,0.22116994857788086
0.05,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7833,0.2715120315551758
0.05,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.7861,0.2522873878479004
0.05,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.7808,0.2564699649810791
0.05,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8093,0.41364526748657227
0.05,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.8089,0.4230794906616211
0.05,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8052,0.42255306243896484
0.05,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.802,0.43150806427001953
0.05,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8092,0.47115206718444824
0.05,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8234,0.37279200553894043
0.05,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.8192,0.356304407119751
0.05,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.8219,0.43154025077819824
0.05,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.822,0.42770886421203613
0.05,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.8193,0.5690293312072754
0.05,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8309,0.5393121242523193
0.05,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8287,0.5040755271911621
0.05,0.0,pytorch,0.0,rbf,auto,400.0,2.0,0.8292,0.41283464431762695
0.05,0.0,pytorch,0.0,rbf,auto,400.0,3.0,0.8269,0.4493093490600586
0.05,0.0,pytorch,0.0,rbf,auto,400.0,4.0,0.828,0.5152251720428467
0.05,0.0,pytorch,0.0,rbf,auto,500.0,0.0,0.8359,0.6023917198181152
0.05,0.0,pytorch,0.0,rbf,auto,500.0,1.0,0.837,0.6100504398345947
0.05,0.0,pytorch,0.0,rbf,auto,500.0,2.0,0.8329,0.5995044708251953
0.05,0.0,pytorch,0.0,rbf,auto,500.0,3.0,0.8352,0.6642923355102539
0.05,0.0,pytorch,0.0,rbf,auto,500.0,4.0,0.8345,0.617877721786499
0.05,0.0,pytorch,0.0,rbf,auto,600.0,0.0,0.8407,0.6623218059539795
0.05,0.0,pytorch,0.0,rbf,auto,600.0,1.0,0.8403,0.6758675575256348
0.05,0.0,pytorch,0.0,rbf,auto,600.0,2.0,0.8389,0.5741348266601562
0.05,0.0,pytorch,0.0,rbf,auto,600.0,3.0,0.8384,0.5899603366851807
0.05,0.0,pytorch,0.0,rbf,auto,600.0,4.0,0.8427,0.5808346271514893
0.05,0.0,pytorch,0.0,rbf,auto,700.0,0.0,0.843,0.7607648372650146
0.05,0.0,pytorch,0.0,rbf,auto,700.0,1.0,0.8434,0.711266279220581
0.05,0.0,pytorch,0.0,rbf,auto,700.0,2.0,0.8416,0.6966087818145752
0.05,0.0,pytorch,0.0,rbf,auto,700.0,3.0,0.843,0.7798819541931152
0.05,0.0,pytorch,0.0,rbf,auto,700.0,4.0,0.8463,0.8696815967559814
0.05,0.0,pytorch,0.0,rbf,auto,800.0,0.0,0.8466,1.0338554382324219
0.05,0.0,pytorch,0.0,rbf,auto,800.0,1.0,0.8447,0.9625053405761719
0.05,0.0,pytorch,0.0,rbf,auto,800.0,2.0,0.8469,0.9575929641723633
0.05,0.0,pytorch,0.0,rbf,auto,800.0,3.0,0.851,0.9202568531036377
0.05,0.0,pytorch,0.0,rbf,auto,800.0,4.0,0.8469,0.9411792755126953
0.05,0.0,pytorch,0.0,rbf,auto,900.0,0.0,0.8514,1.1330101490020752
0.05,0.0,pytorch,0.0,rbf,auto,900.0,1.0,0.8486,0.9490518569946289
0.05,0.0,pytorch,0.0,rbf,auto,900.0,2.0,0.8498,0.9527487754821777
0.05,0.0,pytorch,0.0,rbf,auto,900.0,3.0,0.8518,0.9617338180541992
0.05,0.0,pytorch,0.0,rbf,auto,900.0,4.0,0.8504,1.0558135509490967
0.05,0.0,pytorch,0.0,rbf,auto,1000.0,0.0,0.8534,1.2497453689575195
0.05,0.0,pytorch,0.0,rbf,auto,1000.0,1.0,0.8517,1.1273653507232666
0.05,0.0,pytorch,0.0,rbf,auto,1000.0,2.0,0.8522,1.3493921756744385
0.05,0.0,pytorch,0.0,rbf,auto,1000.0,3.0,0.8523,1.2186951637268066
0.05,0.0,pytorch,0.0,rbf,auto,1000.0,4.0,0.8533,1.0721826553344727
0.05,0.0,pytorch,0.0,rbf,auto,2000.0,0.0,0.8631,2.989914655685425
0.05,0.0,pytorch,0.0,rbf,auto,2000.0,1.0,0.8654,2.8518731594085693
0.05,0.0,pytorch,0.0,rbf,auto,2000.0,2.0,0.8655,3.2065176963806152
0.05,0.0,pytorch,0.0,rbf,auto,2000.0,3.0,0.8659,3.1006853580474854
0.05,0.0,pytorch,0.0,rbf,auto,2000.0,4.0,0.8659,2.994305372238159
0.05,0.0,pytorch,0.0,rbf,auto,3000.0,0.0,0.8692,5.53790283203125
0.05,0.0,pytorch,0.0,rbf,auto,3000.0,1.0,0.8712,7.693641901016235
0.05,0.0,pytorch,0.0,rbf,auto,3000.0,2.0,0.8697,5.554569244384766
0.05,0.0,pytorch,0.0,rbf,auto,3000.0,3.0,0.8717,6.2386298179626465
0.05,0.0,pytorch,0.0,rbf,auto,3000.0,4.0,0.8705,6.0069053173065186
0.05,0.0,pytorch,0.0,rbf,auto,4000.0,0.0,0.8739,8.499988794326782
0.05,0.0,pytorch,0.0,rbf,auto,4000.0,1.0,0.8746,8.074772119522095
0.05,0.0,pytorch,0.0,rbf,auto,4000.0,2.0,0.8763,8.561879634857178
0.05,0.0,pytorch,0.0,rbf,auto,4000.0,3.0,0.8735,8.315287113189697
0.05,0.0,pytorch,0.0,rbf,auto,4000.0,4.0,0.8751,7.966315269470215
0.05,0.0,pytorch,1.0,rbf,auto,5000.0,0.0,0.8763,12.19889235496521
0.05,0.0,pytorch,1.0,rbf,auto,5000.0,1.0,0.8767,11.573561429977417
0.05,0.0,pytorch,1.0,rbf,auto,5000.0,2.0,0.8782,11.932492733001709
0.05,0.0,pytorch,1.0,rbf,auto,5000.0,3.0,0.8805,13.17031216621399
0.05,0.0,pytorch,0.0,rbf,auto,5000.0,4.0,0.8784,12.62412166595459
0.05,0.0,pytorch,1.0,rbf,auto,10000.0,0.0,0.882,38.095242738723755
0.05,0.0,pytorch,1.0,rbf,auto,10000.0,1.0,0.8853,33.4842312335968
0.05,0.0,pytorch,1.0,rbf,auto,10000.0,2.0,0.8841,33.754549980163574
0.05,0.0,pytorch,1.0,rbf,auto,10000.0,3.0,0.8852,34.182703256607056
0.05,0.0,pytorch,1.0,rbf,auto,10000.0,4.0,0.8809,33.28389883041382
0.1,0.0,pytorch,0.0,rbf,auto,10.0,0.0,0.5575,0.08389997482299805
0.1,0.0,pytorch,0.0,rbf,auto,10.0,1.0,0.5251,0.05212664604187012
0.1,0.0,pytorch,0.0,rbf,auto,10.0,2.0,0.5682,0.03993964195251465
0.1,0.0,pytorch,0.0,rbf,auto,10.0,3.0,0.5769,0.03323769569396973
0.1,0.0,pytorch,0.0,rbf,auto,10.0,4.0,0.5331,0.03390669822692871
0.1,0.0,pytorch,0.0,rbf,auto,20.0,0.0,0.6486,0.04406428337097168
0.1,0.0,pytorch,0.0,rbf,auto,20.0,1.0,0.6642,0.0425570011138916
0.1,0.0,pytorch,0.0,rbf,auto,20.0,2.0,0.6493,0.04332399368286133
0.1,0.0,pytorch,0.0,rbf,auto,20.0,3.0,0.6457,0.04592108726501465
0.1,0.0,pytorch,0.0,rbf,auto,20.0,4.0,0.6593,0.04618501663208008
0.1,0.0,pytorch,0.0,rbf,auto,30.0,0.0,0.6969,0.08091020584106445
0.1,0.0,pytorch,0.0,rbf,auto,30.0,1.0,0.7078,0.05331301689147949
0.1,0.0,pytorch,0.0,rbf,auto,30.0,2.0,0.701,0.05559062957763672
0.1,0.0,pytorch,0.0,rbf,auto,30.0,3.0,0.7082,0.05480194091796875
0.1,0.0,pytorch,0.0,rbf,auto,30.0,4.0,0.6904,0.05752253532409668
0.1,0.0,pytorch,0.0,rbf,auto,40.0,0.0,0.7249,0.06439018249511719
0.1,0.0,pytorch,0.0,rbf,auto,40.0,1.0,0.7212,0.07398629188537598
0.1,0.0,pytorch,0.0,rbf,auto,40.0,2.0,0.7368,0.06513023376464844
0.1,0.0,pytorch,0.0,rbf,auto,40.0,3.0,0.7162,0.0717172622680664
0.1,0.0,pytorch,0.0,rbf,auto,40.0,4.0,0.7184,0.0710134506225586
0.1,0.0,pytorch,0.0,rbf,auto,50.0,0.0,0.7423,0.07791495323181152
0.1,0.0,pytorch,0.0,rbf,auto,50.0,1.0,0.7435,0.09906363487243652
0.1,0.0,pytorch,0.0,rbf,auto,50.0,2.0,0.7533,0.09372639656066895
0.1,0.0,pytorch,0.0,rbf,auto,50.0,3.0,0.727,0.10133814811706543
0.1,0.0,pytorch,0.0,rbf,auto,50.0,4.0,0.7237,0.08322548866271973
0.1,0.0,pytorch,0.0,rbf,auto,60.0,0.0,0.7549,0.09571313858032227
0.1,0.0,pytorch,0.0,rbf,auto,60.0,1.0,0.7583,0.11079907417297363
0.1,0.0,pytorch,0.0,rbf,auto,60.0,2.0,0.7557,0.1202845573425293
0.1,0.0,pytorch,0.0,rbf,auto,60.0,3.0,0.745,0.12518954277038574
0.1,0.0,pytorch,0.0,rbf,auto,60.0,4.0,0.7541,0.12865304946899414
0.1,0.0,pytorch,0.0,rbf,auto,70.0,0.0,0.7633,0.13835740089416504
0.1,0.0,pytorch,0.0,rbf,auto,70.0,1.0,0.7707,0.13134241104125977
0.1,0.0,pytorch,0.0,rbf,auto,70.0,2.0,0.7563,0.15858149528503418
0.1,0.0,pytorch,0.0,rbf,auto,70.0,3.0,0.7656,0.16692876815795898
0.1,0.0,pytorch,0.0,rbf,auto,70.0,4.0,0.7699,0.18723082542419434
0.1,0.0,pytorch,0.0,rbf,auto,80.0,0.0,0.7685,0.1768968105316162
0.1,0.0,pytorch,0.0,rbf,auto,80.0,1.0,0.775,0.1894974708557129
0.1,0.0,pytorch,0.0,rbf,auto,80.0,2.0,0.7646,0.17293119430541992
0.1,0.0,pytorch,0.0,rbf,auto,80.0,3.0,0.7707,0.17974019050598145
0.1,0.0,pytorch,0.0,rbf,auto,80.0,4.0,0.7781,0.196486234664917
0.1,0.0,pytorch,0.0,rbf,auto,90.0,0.0,0.779,0.16184258460998535
0.1,0.0,pytorch,0.0,rbf,auto,90.0,1.0,0.7824,0.19191551208496094
0.1,0.0,pytorch,0.0,rbf,auto,90.0,2.0,0.7742,0.20031142234802246
0.1,0.0,pytorch,0.0,rbf,auto,90.0,3.0,0.7805,0.2165050506591797
0.1,0.0,pytorch,0.0,rbf,auto,90.0,4.0,0.779,0.23186635971069336
0.1,0.0,pytorch,0.0,rbf,auto,100.0,0.0,0.7822,0.20180749893188477
0.1,0.0,pytorch,0.0,rbf,auto,100.0,1.0,0.7815,0.25317835807800293
0.1,0.0,pytorch,0.0,rbf,auto,100.0,2.0,0.7833,0.29634642601013184
0.1,0.0,pytorch,0.0,rbf,auto,100.0,3.0,0.7861,0.2233123779296875
0.1,0.0,pytorch,0.0,rbf,auto,100.0,4.0,0.7808,0.23312163352966309
0.1,0.0,pytorch,0.0,rbf,auto,200.0,0.0,0.8093,0.4967646598815918
0.1,0.0,pytorch,0.0,rbf,auto,200.0,1.0,0.8089,0.39609837532043457
0.1,0.0,pytorch,0.0,rbf,auto,200.0,2.0,0.8052,0.43285226821899414
0.1,0.0,pytorch,0.0,rbf,auto,200.0,3.0,0.802,0.43723392486572266
0.1,0.0,pytorch,0.0,rbf,auto,200.0,4.0,0.8092,0.43450212478637695
0.1,0.0,pytorch,0.0,rbf,auto,300.0,0.0,0.8234,0.41483187675476074
0.1,0.0,pytorch,0.0,rbf,auto,300.0,1.0,0.8192,0.3847808837890625
0.1,0.0,pytorch,0.0,rbf,auto,300.0,2.0,0.8219,0.5051143169403076
0.1,0.0,pytorch,0.0,rbf,auto,300.0,3.0,0.822,0.5105211734771729
0.1,0.0,pytorch,0.0,rbf,auto,300.0,4.0,0.8193,0.40614748001098633
0.1,0.0,pytorch,0.0,rbf,auto,400.0,0.0,0.8309,0.5169944763183594
0.1,0.0,pytorch,0.0,rbf,auto,400.0,1.0,0.8287,0.5209612846374512
